Type,Proof Size (bytes),Account Size (bytes),Time (ms),Compression Ratio
merkle_verification,320,181,1.5980000000000132,0.57
merkle_verification,320,298,0.1272999999999911,0.93
merkle_verification,320,525,0.014499999999998181,1.64
merkle_verification,320,244,0.010600000000010823,0.76
merkle_verification,320,585,0.23229999999995243,1.83
merkle_verification,320,511,0.016799999999989268,1.60
merkle_verification,320,202,0.02539999999999054,0.63
merkle_verification,320,715,0.05339999999995371,2.23
merkle_verification,320,905,0.06479999999999109,2.83
merkle_verification,320,491,0.11919999999997799,1.53
merkle_verification,320,617,0.021000000000015007,1.93
merkle_verification,320,761,0.010299999999972442,2.38
merkle_verification,320,218,0.007499999999993179,0.68
merkle_verification,320,871,0.005699999999990268,2.72
merkle_verification,320,123,0.006599999999991724,0.38
merkle_verification,320,559,0.009899999999959164,1.75
merkle_verification,320,527,0.0066999999999666215,1.65
merkle_verification,320,591,0.0066999999999666215,1.85
merkle_verification,320,170,0.004699999999957072,0.53
merkle_verification,320,665,0.010400000000004184,2.08
merkle_verification,320,692,0.005699999999990268,2.16
merkle_verification,320,478,0.005999999999971806,1.49
merkle_verification,320,638,0.0049999999999954525,1.99
merkle_verification,320,101,0.004500000000007276,0.32
merkle_verification,320,984,0.005899999999996908,3.08
merkle_verification,320,550,0.004799999999988813,1.72
merkle_verification,320,705,0.004400000000032378,2.20
merkle_verification,320,149,0.008099999999956253,0.47
merkle_verification,320,686,0.004799999999988813,2.14
merkle_verification,320,235,0.005200000000002092,0.73
merkle_verification,320,123,0.005900000000053751,0.38
merkle_verification,320,101,0.004700000000013915,0.32
merkle_verification,320,120,0.007000000000005002,0.38
merkle_verification,320,793,0.006399999999985084,2.48
merkle_verification,320,559,0.005599999999958527,1.75
merkle_verification,320,1077,0.008100000000013097,3.37
merkle_verification,320,559,0.004899999999963711,1.75
merkle_verification,320,414,0.0072999999999865395,1.29
merkle_verification,320,1052,0.0055000000000404725,3.29
merkle_verification,320,159,0.006199999999978445,0.50
merkle_verification,320,508,0.0050999999999703505,1.59
merkle_verification,320,591,0.007199999999954798,1.85
merkle_verification,320,823,0.006300000000010186,2.57
merkle_verification,320,705,0.0056000000000153705,2.20
merkle_verification,320,263,0.004300000000000637,0.82
merkle_verification,320,364,0.005700000000047112,1.14
merkle_verification,320,1053,0.006900000000030104,3.29
merkle_verification,320,850,0.012200000000007094,2.66
merkle_verification,320,816,0.005499999999983629,2.55
merkle_verification,320,212,0.006300000000010186,0.66
merkle_verification,320,169,0.0056000000000153705,0.53
merkle_verification,320,152,0.004700000000013915,0.47
merkle_verification,320,704,0.003899999999987358,2.20
merkle_verification,320,339,0.0056000000000153705,1.06
merkle_verification,320,214,0.004100000000050841,0.67
merkle_verification,320,752,0.003999999999962256,2.35
merkle_verification,320,509,0.004500000000007276,1.59
merkle_verification,320,925,0.004099999999993997,2.89
merkle_verification,320,589,0.0049999999999954525,1.84
merkle_verification,320,535,0.00529999999997699,1.67
merkle_verification,320,576,0.004400000000032378,1.80
merkle_verification,320,515,0.004400000000032378,1.61
merkle_verification,320,590,0.00529999999997699,1.84
merkle_verification,320,423,0.004400000000032378,1.32
merkle_verification,320,1079,0.006100000000003547,3.37
merkle_verification,320,754,0.006199999999978445,2.36
merkle_verification,320,319,0.0036000000000058208,1.00
merkle_verification,320,672,0.004599999999982174,2.10
merkle_verification,320,183,0.004599999999982174,0.57
merkle_verification,320,122,0.004700000000013915,0.38
merkle_verification,320,1073,0.004800000000045657,3.35
merkle_verification,320,507,0.003899999999987358,1.58
merkle_verification,320,1076,0.004000000000019099,3.36
merkle_verification,320,538,0.004600000000039017,1.68
merkle_verification,320,243,0.004200000000025739,0.76
merkle_verification,320,823,0.0036999999999807187,2.57
merkle_verification,320,705,0.004000000000019099,2.20
merkle_verification,320,1015,0.005000000000052296,3.17
merkle_verification,320,845,0.003899999999987358,2.64
merkle_verification,320,113,0.00380000000001246,0.35
merkle_verification,320,652,0.004700000000013915,2.04
merkle_verification,320,846,0.003899999999987358,2.64
merkle_verification,320,1073,0.005499999999983629,3.35
merkle_verification,320,188,0.004600000000039017,0.59
merkle_verification,320,260,0.006100000000003547,0.81
merkle_verification,320,217,0.006700000000023465,0.68
merkle_verification,320,765,0.00909999999998945,2.39
merkle_verification,320,1015,0.0072999999999865395,3.17
merkle_verification,320,242,0.0181999999999789,0.76
merkle_verification,320,196,0.007300000000043383,0.61
merkle_verification,320,492,0.00909999999998945,1.54
merkle_verification,320,246,0.0049999999999954525,0.77
merkle_verification,320,897,0.007400000000018281,2.80
merkle_verification,320,853,0.008699999999976171,2.67
merkle_verification,320,584,0.008100000000013097,1.82
merkle_verification,320,180,0.00529999999997699,0.56
merkle_verification,320,223,0.004700000000013915,0.70
merkle_verification,320,311,0.004599999999982174,0.97
merkle_verification,320,673,0.0050999999999703505,2.10
merkle_verification,320,853,0.0044999999999504325,2.67
merkle_verification,320,568,0.007900000000006457,1.77
merkle_verification,320,461,0.009000000000014552,1.44
merkle_verification,320,411,0.007300000000043383,1.28
merkle_verification,320,686,0.010100000000022646,2.14
merkle_verification,320,226,0.014599999999973079,0.71
merkle_verification,320,766,0.014200000000016644,2.39
merkle_verification,320,956,0.01830000000001064,2.99
merkle_verification,320,180,0.022800000000017917,0.56
merkle_verification,320,622,0.09249999999997272,1.94
merkle_verification,320,1060,0.08730000000002747,3.31
merkle_verification,320,366,0.028300000000001546,1.14
merkle_verification,320,315,0.022899999999992815,0.98
merkle_verification,320,185,0.020400000000051932,0.58
merkle_verification,320,821,0.02250000000003638,2.57
merkle_verification,320,584,0.011700000000018917,1.82
merkle_verification,320,894,0.017299999999977445,2.79
merkle_verification,320,670,0.02329999999994925,2.09
merkle_verification,320,665,0.025199999999983902,2.08
merkle_verification,320,530,0.021399999999971442,1.66
merkle_verification,320,705,0.043000000000006366,2.20
merkle_verification,320,318,0.07910000000003947,0.99
merkle_verification,320,701,0.03550000000001319,2.19
merkle_verification,320,526,0.021099999999989905,1.64
merkle_verification,320,570,0.01619999999996935,1.78
merkle_verification,320,918,0.01690000000002101,2.87
merkle_verification,320,170,0.009700000000009368,0.53
merkle_verification,320,832,0.01890000000003056,2.60
merkle_verification,320,932,0.012200000000007094,2.91
merkle_verification,320,928,0.010300000000029286,2.90
merkle_verification,320,217,0.006900000000030104,0.68
merkle_verification,320,536,0.6537000000000148,1.68
merkle_verification,320,356,0.03969999999998208,1.11
merkle_verification,320,433,0.021900000000016462,1.35
merkle_verification,320,994,0.015300000000024738,3.11
merkle_verification,320,311,0.016400000000032833,0.97
merkle_verification,320,929,0.017499999999984084,2.90
merkle_verification,320,1098,0.012299999999981992,3.43
merkle_verification,320,701,0.018299999999953798,2.19
merkle_verification,320,395,0.015199999999992997,1.23
merkle_verification,320,1047,0.015700000000038017,3.27
merkle_verification,320,166,0.013399999999990087,0.52
merkle_verification,320,984,0.010199999999997544,3.08
merkle_verification,320,476,0.009899999999959164,1.49
merkle_verification,320,612,0.016899999999964166,1.91
merkle_verification,320,929,0.009799999999984266,2.90
merkle_verification,320,450,0.016000000000019554,1.41
merkle_verification,320,904,0.012700000000052114,2.83
merkle_verification,320,394,0.014099999999984902,1.23
merkle_verification,320,214,0.015399999999999636,0.67
merkle_verification,320,193,0.04790000000002692,0.60
merkle_verification,320,878,0.04379999999997608,2.74
merkle_verification,320,224,0.012600000000020373,0.70
merkle_verification,320,1071,0.018899999999973716,3.35
merkle_verification,320,746,0.014099999999984902,2.33
merkle_verification,320,955,0.012400000000013733,2.98
merkle_verification,320,890,0.011799999999993815,2.78
merkle_verification,320,494,0.011300000000005639,1.54
merkle_verification,320,530,0.010499999999979082,1.66
merkle_verification,320,968,0.015600000000006276,3.02
merkle_verification,320,308,0.008600000000001273,0.96
merkle_verification,320,801,0.008199999999987995,2.50
merkle_verification,320,875,0.009899999999959164,2.73
merkle_verification,320,583,0.013800000000003365,1.82
merkle_verification,320,180,0.013499999999964984,0.56
merkle_verification,320,579,0.009900000000016007,1.81
merkle_verification,320,582,0.012099999999975353,1.82
merkle_verification,320,527,0.00960000000003447,1.65
merkle_verification,320,498,0.012600000000020373,1.56
merkle_verification,320,301,0.009700000000009368,0.94
merkle_verification,320,441,0.011299999999948795,1.38
merkle_verification,320,1071,0.01839999999998554,3.35
merkle_verification,320,984,0.013599999999996726,3.08
merkle_verification,320,582,0.024699999999995725,1.82
merkle_verification,320,625,0.007599999999968077,1.95
merkle_verification,320,264,0.00929999999999609,0.82
merkle_verification,320,743,0.011099999999999,2.32
merkle_verification,320,181,0.015700000000038017,0.57
merkle_verification,320,441,0.008800000000007913,1.38
merkle_verification,320,973,0.008600000000001273,3.04
merkle_verification,320,803,0.00980000000004111,2.51
merkle_verification,320,1079,0.011200000000030741,3.37
merkle_verification,320,853,0.01599999999996271,2.67
merkle_verification,320,476,0.007699999999999818,1.49
merkle_verification,320,337,0.019199999999955253,1.05
merkle_verification,320,713,0.010699999999985721,2.23
merkle_verification,320,813,0.00929999999999609,2.54
merkle_verification,320,203,0.014999999999986358,0.63
merkle_verification,320,914,0.00940000000002783,2.86
merkle_verification,320,214,0.00929999999999609,0.67
merkle_verification,320,453,0.011699999999962074,1.42
merkle_verification,320,1060,0.014599999999973079,3.31
merkle_verification,320,1073,0.011500000000012278,3.35
merkle_verification,320,978,0.01310000000000855,3.06
merkle_verification,320,1042,0.019299999999986994,3.26
merkle_verification,320,691,0.021299999999996544,2.16
merkle_verification,320,629,0.016799999999989268,1.97
merkle_verification,320,290,0.010099999999965803,0.91
merkle_verification,320,369,0.004099999999993997,1.15
merkle_verification,320,902,0.009199999999964348,2.82
merkle_verification,320,765,0.010400000000004184,2.39
merkle_verification,320,709,0.007000000000005002,2.22
merkle_verification,320,638,0.006900000000030104,1.99
merkle_verification,320,455,0.005200000000002092,1.42
merkle_verification,320,374,0.007699999999999818,1.17
merkle_verification,320,308,0.0039000000000442014,0.96
merkle_verification,320,525,0.024699999999995725,1.64
merkle_verification,320,808,0.00929999999999609,2.52
merkle_verification,320,971,0.010199999999997544,3.03
merkle_verification,320,722,0.011000000000024102,2.26
merkle_verification,320,434,0.0072999999999865395,1.36
merkle_verification,320,733,0.005599999999958527,2.29
merkle_verification,320,352,0.007999999999981355,1.10
merkle_verification,320,1094,0.010500000000035925,3.42
merkle_verification,320,1047,0.005200000000002092,3.27
merkle_verification,320,954,0.07329999999996062,2.98
merkle_verification,320,793,0.014499999999998181,2.48
merkle_verification,320,845,0.012099999999975353,2.64
merkle_verification,320,305,0.009700000000009368,0.95
merkle_verification,320,805,0.007900000000006457,2.52
merkle_verification,320,956,0.006100000000003547,2.99
merkle_verification,320,1045,0.00889999999998281,3.27
merkle_verification,320,562,0.010099999999965803,1.76
merkle_verification,320,1079,0.005200000000002092,3.37
merkle_verification,320,847,0.005700000000047112,2.65
merkle_verification,320,601,0.013299999999958345,1.88
merkle_verification,320,638,0.006500000000016826,1.99
merkle_verification,320,186,0.0072000000000116415,0.58
merkle_verification,320,181,0.004500000000007276,0.57
merkle_verification,320,590,0.008100000000013097,1.84
merkle_verification,320,535,0.008700000000033015,1.67
merkle_verification,320,144,0.004700000000013915,0.45
merkle_verification,320,203,0.004799999999988813,0.63
merkle_verification,320,1073,0.0055000000000404725,3.35
merkle_verification,320,651,0.005200000000002092,2.03
merkle_verification,320,203,0.00929999999999609,0.63
merkle_verification,320,270,0.009700000000009368,0.84
merkle_verification,320,441,0.006599999999991724,1.38
merkle_verification,320,183,0.011899999999968713,0.57
merkle_verification,320,533,0.008199999999987995,1.67
merkle_verification,320,960,0.03560000000004493,3.00
merkle_verification,320,985,0.008100000000013097,3.08
merkle_verification,320,508,0.005799999999965166,1.59
merkle_verification,320,1028,0.006199999999978445,3.21
merkle_verification,320,736,0.008199999999987995,2.30
merkle_verification,320,550,0.048499999999989996,1.72
merkle_verification,320,1021,0.009000000000014552,3.19
merkle_verification,320,845,0.00929999999999609,2.64
merkle_verification,320,750,0.009900000000016007,2.34
merkle_verification,320,371,0.009900000000016007,1.16
merkle_verification,320,308,0.005699999999990268,0.96
merkle_verification,320,660,0.036200000000008004,2.06
merkle_verification,320,530,0.009799999999984266,1.66
merkle_verification,320,1001,0.008900000000039654,3.13
merkle_verification,320,973,0.005699999999990268,3.04
merkle_verification,320,754,0.011300000000005639,2.36
merkle_verification,320,565,0.01320000000004029,1.77
merkle_verification,320,326,0.012000000000000455,1.02
merkle_verification,320,188,0.00760000000002492,0.59
merkle_verification,320,458,0.007599999999968077,1.43
merkle_verification,320,572,0.008900000000039654,1.79
merkle_verification,320,626,0.007799999999974716,1.96
merkle_verification,320,682,0.009599999999977626,2.13
merkle_verification,320,122,0.00940000000002783,0.38
merkle_verification,320,896,0.008600000000001273,2.80
merkle_verification,320,894,0.00929999999999609,2.79
merkle_verification,320,169,0.007699999999999818,0.53
merkle_verification,320,243,0.008600000000001273,0.76
merkle_verification,320,821,0.006799999999998363,2.57
merkle_verification,320,491,0.012999999999976808,1.53
merkle_verification,320,691,0.009000000000014552,2.16
merkle_verification,320,962,0.01870000000002392,3.01
merkle_verification,320,203,0.016899999999964166,0.63
merkle_verification,320,127,0.016799999999989268,0.40
merkle_verification,320,562,0.020000000000038654,1.76
merkle_verification,320,701,0.015000000000043201,2.19
merkle_verification,320,453,0.016999999999995907,1.42
merkle_verification,320,989,0.00929999999999609,3.09
merkle_verification,320,197,0.012200000000007094,0.62
merkle_verification,320,505,0.011200000000030741,1.58
merkle_verification,320,505,0.007799999999974716,1.58
merkle_verification,320,391,0.010800000000017462,1.22
merkle_verification,320,219,0.00960000000003447,0.68
merkle_verification,320,955,0.007000000000005002,2.98
merkle_verification,320,428,0.011399999999980537,1.34
merkle_verification,320,489,0.007699999999999818,1.53
merkle_verification,320,559,0.007900000000006457,1.75
merkle_verification,320,785,0.008399999999994634,2.45
merkle_verification,320,306,0.005700000000047112,0.96
merkle_verification,320,801,0.007400000000018281,2.50
merkle_verification,320,123,0.011700000000018917,0.38
merkle_verification,320,441,0.008500000000026375,1.38
merkle_verification,320,1035,0.007199999999954798,3.23
merkle_verification,320,352,0.005699999999990268,1.10
merkle_verification,320,358,0.009700000000009368,1.12
merkle_verification,320,1070,0.0072000000000116415,3.34
merkle_verification,320,453,0.005699999999990268,1.42
merkle_verification,320,319,0.04640000000000555,1.00
merkle_verification,320,897,0.026499999999998636,2.80
merkle_verification,320,545,0.011799999999993815,1.70
merkle_verification,320,584,0.013499999999964984,1.82
merkle_verification,320,611,0.010099999999965803,1.91
merkle_verification,320,629,0.007699999999999818,1.97
merkle_verification,320,964,0.00980000000004111,3.01
merkle_verification,320,542,0.008199999999987995,1.69
merkle_verification,320,919,0.008600000000001273,2.87
merkle_verification,320,285,0.010199999999997544,0.89
merkle_verification,320,695,0.008099999999956253,2.17
merkle_verification,320,793,0.011099999999999,2.48
merkle_verification,320,1080,0.025899999999978718,3.38
merkle_verification,320,579,0.009599999999977626,1.81
merkle_verification,320,188,0.01360000000005357,0.59
merkle_verification,320,323,0.006599999999991724,1.01
merkle_verification,320,321,0.008699999999976171,1.00
merkle_verification,320,216,0.007999999999981355,0.68
merkle_verification,320,212,0.012299999999981992,0.66
merkle_verification,320,869,0.013299999999958345,2.72
merkle_verification,320,318,0.008800000000007913,0.99
merkle_verification,320,885,0.005699999999990268,2.77
merkle_verification,320,1088,0.05520000000001346,3.40
merkle_verification,320,729,0.009799999999984266,2.28
merkle_verification,320,234,0.014499999999998181,0.73
merkle_verification,320,638,0.008100000000013097,1.99
merkle_verification,320,962,0.00580000000002201,3.01
merkle_verification,320,489,0.008200000000044838,1.53
merkle_verification,320,923,0.011500000000012278,2.88
merkle_verification,320,919,0.009500000000002728,2.87
merkle_verification,320,437,0.010100000000022646,1.37
merkle_verification,320,364,0.010499999999979082,1.14
merkle_verification,320,474,0.00889999999998281,1.48
merkle_verification,320,768,0.006700000000023465,2.40
merkle_verification,320,343,0.007799999999974716,1.07
merkle_verification,320,925,0.009700000000009368,2.89
merkle_verification,320,229,0.007699999999999818,0.72
merkle_verification,320,491,0.005100000000027194,1.53
merkle_verification,320,595,0.004800000000045657,1.86
merkle_verification,320,242,0.006199999999978445,0.76
merkle_verification,320,595,0.004399999999975535,1.86
merkle_verification,320,613,0.006100000000003547,1.92
merkle_verification,320,745,0.004500000000007276,2.33
merkle_verification,320,604,0.019099999999980355,1.89
merkle_verification,320,121,0.009799999999984266,0.38
merkle_verification,320,1073,0.008500000000026375,3.35
merkle_verification,320,919,0.006100000000003547,2.87
merkle_verification,320,291,0.006799999999998363,0.91
merkle_verification,320,141,0.008999999999957708,0.44
merkle_verification,320,491,0.007799999999974716,1.53
merkle_verification,320,1076,0.020299999999963347,3.36
merkle_verification,320,929,0.018000000000029104,2.90
merkle_verification,320,584,0.014800000000036562,1.82
merkle_verification,320,941,0.005999999999971806,2.94
merkle_verification,320,704,0.010199999999997544,2.20
merkle_verification,320,924,0.009999999999990905,2.89
merkle_verification,320,971,0.008200000000044838,3.03
merkle_verification,320,856,0.0072999999999865395,2.67
merkle_verification,320,351,0.008199999999987995,1.10
merkle_verification,320,1052,0.005799999999965166,3.29
merkle_verification,320,355,0.0072000000000116415,1.11
merkle_verification,320,159,0.005799999999965166,0.50
merkle_verification,320,508,0.005200000000002092,1.59
merkle_verification,320,306,0.005399999999951888,0.96
merkle_verification,320,489,0.014499999999998181,1.53
merkle_verification,320,1072,0.005499999999983629,3.35
merkle_verification,320,223,0.008800000000007913,0.70
merkle_verification,320,428,0.006400000000041928,1.34
merkle_verification,320,632,0.004099999999993997,1.98
merkle_verification,320,193,0.005200000000002092,0.60
merkle_verification,320,287,0.007000000000005002,0.90
merkle_verification,320,370,0.0039000000000442014,1.16
merkle_verification,320,1090,0.0049999999999954525,3.41
merkle_verification,320,846,0.004200000000025739,2.64
merkle_verification,320,914,0.004399999999975535,2.86
merkle_verification,320,550,0.004899999999963711,1.72
merkle_verification,320,892,0.004199999999968895,2.79
merkle_verification,320,515,0.003999999999962256,1.61
merkle_verification,320,784,0.0050999999999703505,2.45
merkle_verification,320,493,0.008800000000007913,1.54
merkle_verification,320,455,0.008300000000019736,1.42
merkle_verification,320,792,0.00760000000002492,2.48
merkle_verification,320,101,0.0049999999999954525,0.32
merkle_verification,320,894,0.004200000000025739,2.79
merkle_verification,320,525,0.0049999999999954525,1.64
merkle_verification,320,249,0.04019999999997026,0.78
merkle_verification,320,355,0.010500000000035925,1.11
