Type,Proof Size (bytes),Account Size (bytes),Time (ms),Compression Ratio
merkle_verification,320,170,0.007699999999999818,0.53
merkle_verification,320,391,0.009200000000021191,1.22
merkle_verification,320,801,0.013499999999964984,2.50
merkle_verification,320,853,0.008999999999957708,2.67
merkle_verification,320,1065,0.005300000000033833,3.33
merkle_verification,320,915,0.005499999999983629,2.86
merkle_verification,320,149,0.00580000000002201,0.47
merkle_verification,320,979,0.006000000000028649,3.06
merkle_verification,320,433,0.008100000000013097,1.35
merkle_verification,320,190,0.008600000000001273,0.59
merkle_verification,320,896,0.006500000000016826,2.80
merkle_verification,320,622,0.006200000000035288,1.94
merkle_verification,320,929,0.007900000000006457,2.90
merkle_verification,320,425,0.009999999999990905,1.33
merkle_verification,320,668,0.008000000000038199,2.09
merkle_verification,320,902,0.00960000000003447,2.82
merkle_verification,320,462,0.011799999999993815,1.44
merkle_verification,320,963,0.017299999999977445,3.01
merkle_verification,320,492,0.008499999999969532,1.54
merkle_verification,320,290,0.016600000000039472,0.91
merkle_verification,320,613,0.01160000000004402,1.92
merkle_verification,320,944,0.011099999999999,2.95
merkle_verification,320,795,0.011899999999968713,2.48
merkle_verification,320,694,0.013499999999964984,2.17
merkle_verification,320,896,0.006400000000041928,2.80
merkle_verification,320,531,0.009999999999990905,1.66
merkle_verification,320,725,0.012200000000007094,2.27
merkle_verification,320,140,0.009500000000002728,0.44
merkle_verification,320,252,0.010699999999985721,0.79
merkle_verification,320,782,0.011700000000018917,2.44
merkle_verification,320,582,0.011700000000018917,1.82
merkle_verification,320,683,0.010800000000017462,2.13
merkle_verification,320,361,0.013199999999983447,1.13
merkle_verification,320,983,0.026900000000011914,3.07
merkle_verification,320,738,0.010100000000022646,2.31
merkle_verification,320,417,0.010500000000035925,1.30
merkle_verification,320,428,0.006799999999998363,1.34
merkle_verification,320,1076,0.010600000000010823,3.36
merkle_verification,320,632,0.006199999999978445,1.98
merkle_verification,320,404,0.006000000000028649,1.26
merkle_verification,320,856,0.021299999999996544,2.67
merkle_verification,320,715,0.011700000000018917,2.23
merkle_verification,320,767,0.006599999999991724,2.40
merkle_verification,320,456,0.006799999999998363,1.43
merkle_verification,320,339,0.006399999999985084,1.06
merkle_verification,320,692,0.008300000000019736,2.16
merkle_verification,320,525,0.006599999999991724,1.64
merkle_verification,320,853,0.0072000000000116415,2.67
merkle_verification,320,900,0.006499999999959982,2.81
merkle_verification,320,888,0.008399999999994634,2.77
merkle_verification,320,503,0.007599999999968077,1.57
merkle_verification,320,518,0.008100000000013097,1.62
merkle_verification,320,790,0.007499999999993179,2.47
merkle_verification,320,950,0.006900000000030104,2.97
merkle_verification,320,705,0.007000000000005002,2.20
merkle_verification,320,818,0.007199999999954798,2.56
merkle_verification,320,780,0.007999999999981355,2.44
merkle_verification,320,508,0.008199999999987995,1.59
merkle_verification,320,816,0.008199999999987995,2.55
merkle_verification,320,759,0.006899999999973261,2.37
merkle_verification,320,792,0.006399999999985084,2.48
merkle_verification,320,653,0.00879999999995107,2.04
merkle_verification,320,996,0.0072999999999865395,3.11
merkle_verification,320,1017,0.015100000000018099,3.18
merkle_verification,320,853,0.007699999999999818,2.67
merkle_verification,320,300,0.009700000000009368,0.94
merkle_verification,320,188,0.04149999999998499,0.59
merkle_verification,320,915,0.018600000000049022,2.86
merkle_verification,320,701,0.019300000000043838,2.19
merkle_verification,320,535,0.014200000000016644,1.67
merkle_verification,320,900,0.03370000000001028,2.81
merkle_verification,320,629,0.00960000000003447,1.97
merkle_verification,320,361,0.015000000000043201,1.13
merkle_verification,320,1020,0.010199999999997544,3.19
merkle_verification,320,805,0.006300000000010186,2.52
merkle_verification,320,202,0.008800000000007913,0.63
merkle_verification,320,632,0.008000000000038199,1.98
merkle_verification,320,956,0.006700000000023465,2.99
merkle_verification,320,296,0.008700000000033015,0.93
merkle_verification,320,416,0.006000000000028649,1.30
merkle_verification,320,698,0.006600000000048567,2.18
merkle_verification,320,361,0.006199999999978445,1.13
merkle_verification,320,233,0.007900000000006457,0.73
merkle_verification,320,433,0.0050999999999703505,1.35
merkle_verification,320,202,0.004200000000025739,0.63
merkle_verification,320,754,0.0072999999999865395,2.36
merkle_verification,320,914,0.00760000000002492,2.86
merkle_verification,320,622,0.006900000000030104,1.94
merkle_verification,320,1020,0.0049999999999954525,3.19
merkle_verification,320,498,0.004399999999975535,1.56
merkle_verification,320,981,0.005200000000002092,3.07
merkle_verification,320,525,0.004099999999993997,1.64
merkle_verification,320,230,0.004800000000045657,0.72
merkle_verification,320,835,0.004500000000007276,2.61
merkle_verification,320,1053,0.004099999999993997,3.29
merkle_verification,320,337,0.004599999999982174,1.05
merkle_verification,320,378,0.00380000000001246,1.18
merkle_verification,320,525,0.005899999999996908,1.64
merkle_verification,320,230,0.005200000000002092,0.72
merkle_verification,320,371,0.005200000000002092,1.16
merkle_verification,320,494,0.028799999999989723,1.54
merkle_verification,320,197,0.004400000000032378,0.62
merkle_verification,320,852,0.0049999999999954525,2.66
merkle_verification,320,166,0.004500000000007276,0.52
merkle_verification,320,474,0.00929999999999609,1.48
merkle_verification,320,576,0.004199999999968895,1.80
merkle_verification,320,130,0.004300000000000637,0.41
merkle_verification,320,359,0.005200000000002092,1.12
merkle_verification,320,447,0.005200000000002092,1.40
merkle_verification,320,572,0.004000000000019099,1.79
merkle_verification,320,153,0.01630000000000109,0.48
merkle_verification,320,672,0.004000000000019099,2.10
merkle_verification,320,322,0.004199999999968895,1.01
merkle_verification,320,813,0.005599999999958527,2.54
merkle_verification,320,358,0.0049999999999954525,1.12
merkle_verification,320,662,0.0050999999999703505,2.07
merkle_verification,320,622,0.0049999999999954525,1.94
merkle_verification,320,506,0.0056000000000153705,1.58
merkle_verification,320,587,0.0036000000000058208,1.83
merkle_verification,320,197,0.004099999999993997,0.62
merkle_verification,320,203,0.0036999999999807187,0.63
merkle_verification,320,147,0.004100000000050841,0.46
merkle_verification,320,123,0.004099999999993997,0.38
merkle_verification,320,980,0.004099999999993997,3.06
merkle_verification,320,382,0.003899999999987358,1.19
merkle_verification,320,551,0.014499999999998181,1.72
merkle_verification,320,351,0.0049999999999954525,1.10
merkle_verification,320,1028,0.005400000000008731,3.21
merkle_verification,320,1080,0.005400000000008731,3.38
merkle_verification,320,629,0.004199999999968895,1.97
merkle_verification,320,589,0.003999999999962256,1.84
merkle_verification,320,423,0.003899999999987358,1.32
merkle_verification,320,385,0.004000000000019099,1.20
merkle_verification,320,736,0.003899999999987358,2.30
merkle_verification,320,144,0.0036000000000058208,0.45
merkle_verification,320,485,0.00380000000001246,1.52
merkle_verification,320,224,0.007400000000018281,0.70
merkle_verification,320,683,0.0039000000000442014,2.13
merkle_verification,320,430,0.03550000000001319,1.34
merkle_verification,320,336,0.006299999999953343,1.05
merkle_verification,320,626,0.004399999999975535,1.96
merkle_verification,320,132,0.0049999999999954525,0.41
merkle_verification,320,782,0.0036999999999807187,2.44
merkle_verification,320,926,0.004400000000032378,2.89
merkle_verification,320,895,0.004900000000020555,2.80
merkle_verification,320,792,0.0034999999999740794,2.48
merkle_verification,320,795,0.004900000000020555,2.48
merkle_verification,320,162,0.004200000000025739,0.51
merkle_verification,320,163,0.004300000000000637,0.51
merkle_verification,320,902,0.004600000000039017,2.82
merkle_verification,320,414,0.00380000000001246,1.29
merkle_verification,320,980,0.005300000000033833,3.06
merkle_verification,320,590,0.003899999999987358,1.84
merkle_verification,320,538,0.00380000000001246,1.68
merkle_verification,320,149,0.004699999999957072,0.47
merkle_verification,320,835,0.0033999999999991815,2.61
merkle_verification,320,185,0.010400000000004184,0.58
merkle_verification,320,666,0.004900000000020555,2.08
merkle_verification,320,604,0.00380000000001246,1.89
merkle_verification,320,1090,0.006799999999998363,3.41
merkle_verification,320,606,0.0036999999999807187,1.89
merkle_verification,320,1051,0.005300000000033833,3.28
merkle_verification,320,820,0.004000000000019099,2.56
merkle_verification,320,264,0.00380000000001246,0.82
merkle_verification,320,1084,0.004700000000013915,3.39
merkle_verification,320,840,0.003899999999987358,2.63
merkle_verification,320,984,0.004199999999968895,3.08
merkle_verification,320,240,0.003999999999962256,0.75
merkle_verification,320,263,0.004399999999975535,0.82
merkle_verification,320,463,0.009500000000002728,1.45
merkle_verification,320,740,0.0036999999999807187,2.31
merkle_verification,320,1083,0.0036000000000058208,3.38
merkle_verification,320,163,0.004899999999963711,0.51
merkle_verification,320,565,0.003999999999962256,1.77
merkle_verification,320,1042,0.004199999999968895,3.26
merkle_verification,320,1008,0.005899999999996908,3.15
merkle_verification,320,588,0.0037999999999556167,1.84
merkle_verification,320,784,0.0033999999999991815,2.45
merkle_verification,320,104,0.006599999999991724,0.33
merkle_verification,320,999,0.005899999999996908,3.12
merkle_verification,320,753,0.006899999999973261,2.35
merkle_verification,320,681,0.007399999999961437,2.13
merkle_verification,320,296,0.0049999999999954525,0.93
merkle_verification,320,288,0.0070999999999799,0.90
merkle_verification,320,101,0.006500000000016826,0.32
merkle_verification,320,205,0.006899999999973261,0.64
merkle_verification,320,502,0.003899999999987358,1.57
merkle_verification,320,888,0.00380000000001246,2.77
merkle_verification,320,1025,0.005300000000033833,3.20
merkle_verification,320,730,0.004500000000007276,2.28
merkle_verification,320,190,0.006000000000028649,0.59
merkle_verification,320,842,0.005100000000027194,2.63
merkle_verification,320,856,0.004700000000013915,2.67
merkle_verification,320,518,0.01089999999999236,1.62
merkle_verification,320,853,0.006100000000003547,2.67
merkle_verification,320,458,0.010800000000017462,1.43
merkle_verification,320,956,0.004099999999993997,2.99
merkle_verification,320,991,0.005200000000002092,3.10
merkle_verification,320,757,0.009599999999977626,2.37
merkle_verification,320,871,0.006500000000016826,2.72
merkle_verification,320,361,0.00940000000002783,1.13
merkle_verification,320,144,0.007699999999999818,0.45
merkle_verification,320,579,0.00380000000001246,1.81
merkle_verification,320,612,0.010199999999997544,1.91
merkle_verification,320,752,0.0049999999999954525,2.35
merkle_verification,320,753,0.01870000000002392,2.35
merkle_verification,320,955,0.006700000000023465,2.98
merkle_verification,320,662,0.004000000000019099,2.07
merkle_verification,320,723,0.03190000000000737,2.26
merkle_verification,320,1071,0.007400000000018281,3.35
merkle_verification,320,114,0.04419999999998936,0.36
merkle_verification,320,170,0.004799999999988813,0.53
merkle_verification,320,430,0.003899999999987358,1.34
merkle_verification,320,205,0.008199999999987995,0.64
merkle_verification,320,984,0.007599999999968077,3.08
merkle_verification,320,665,0.0072999999999865395,2.08
merkle_verification,320,329,0.005799999999965166,1.03
merkle_verification,320,294,0.006299999999953343,0.92
merkle_verification,320,728,0.007100000000036744,2.27
merkle_verification,320,968,0.009000000000014552,3.02
merkle_verification,320,230,0.004899999999963711,0.72
merkle_verification,320,613,0.019299999999986994,1.92
merkle_verification,320,271,0.011899999999968713,0.85
merkle_verification,320,1091,0.0072000000000116415,3.41
merkle_verification,320,395,0.004099999999993997,1.23
merkle_verification,320,892,0.005200000000002092,2.79
merkle_verification,320,317,0.00909999999998945,0.99
merkle_verification,320,1042,0.004000000000019099,3.26
merkle_verification,320,506,0.008199999999987995,1.58
merkle_verification,320,191,0.004899999999963711,0.60
merkle_verification,320,660,0.005799999999965166,2.06
merkle_verification,320,433,0.0072999999999865395,1.35
merkle_verification,320,660,0.008600000000001273,2.06
merkle_verification,320,425,0.006000000000028649,1.33
merkle_verification,320,503,0.004900000000020555,1.57
merkle_verification,320,932,0.007000000000005002,2.91
merkle_verification,320,205,0.006900000000030104,0.64
merkle_verification,320,237,0.05020000000001801,0.74
merkle_verification,320,576,0.009500000000002728,1.80
merkle_verification,320,629,0.004700000000013915,1.97
merkle_verification,320,359,0.0072999999999865395,1.12
merkle_verification,320,842,0.0072000000000116415,2.63
merkle_verification,320,504,0.20100000000002183,1.57
merkle_verification,320,876,0.008600000000001273,2.74
merkle_verification,320,566,0.00879999999995107,1.77
merkle_verification,320,361,0.010499999999979082,1.13
merkle_verification,320,1052,0.008400000000051477,3.29
merkle_verification,320,588,0.007300000000043383,1.84
merkle_verification,320,151,0.007999999999981355,0.47
merkle_verification,320,707,0.009000000000014552,2.21
merkle_verification,320,975,0.010900000000049204,3.05
merkle_verification,320,455,0.06489999999996598,1.42
merkle_verification,320,456,0.026199999999960255,1.43
merkle_verification,320,292,0.026299999999991996,0.91
merkle_verification,320,234,0.05110000000001946,0.73
merkle_verification,320,462,0.016099999999994452,1.44
merkle_verification,320,883,0.008600000000001273,2.76
merkle_verification,320,453,0.009799999999984266,1.42
merkle_verification,320,587,0.0072999999999865395,1.83
merkle_verification,320,1094,0.011700000000018917,3.42
merkle_verification,320,588,0.008699999999976171,1.84
merkle_verification,320,653,0.01839999999998554,2.04
merkle_verification,320,843,0.011900000000025557,2.63
merkle_verification,320,831,0.012100000000032196,2.60
merkle_verification,320,736,0.012999999999976808,2.30
merkle_verification,320,505,0.007900000000006457,1.58
merkle_verification,320,904,0.3556000000000381,2.83
merkle_verification,320,715,0.18509999999997717,2.23
merkle_verification,320,188,0.03479999999996153,0.59
merkle_verification,320,1052,0.026299999999991996,3.29
merkle_verification,320,784,0.017299999999977445,2.45
merkle_verification,320,300,0.02450000000004593,0.94
merkle_verification,320,365,0.025200000000040745,1.14
merkle_verification,320,611,0.04600000000004911,1.91
merkle_verification,320,852,0.1893000000000029,2.66
merkle_verification,320,1017,0.015800000000012915,3.18
merkle_verification,320,294,0.017400000000009186,0.92
merkle_verification,320,193,0.01659999999998263,0.60
merkle_verification,320,994,0.014799999999979718,3.11
merkle_verification,320,853,0.017499999999984084,2.67
merkle_verification,320,797,0.011399999999980537,2.49
merkle_verification,320,139,0.016200000000026193,0.43
merkle_verification,320,378,0.015300000000024738,1.18
merkle_verification,320,733,0.017400000000009186,2.29
merkle_verification,320,692,0.03429999999997335,2.16
merkle_verification,320,925,0.018799999999998818,2.89
merkle_verification,320,723,0.013599999999996726,2.26
merkle_verification,320,1045,0.014000000000010004,3.27
merkle_verification,320,881,0.014999999999986358,2.75
merkle_verification,320,1089,0.012499999999988631,3.40
merkle_verification,320,245,0.08120000000002392,0.77
merkle_verification,320,896,0.04590000000001737,2.80
merkle_verification,320,720,0.016899999999964166,2.25
merkle_verification,320,765,0.01490000000001146,2.39
merkle_verification,320,192,0.12369999999998527,0.60
merkle_verification,320,970,0.020899999999983265,3.03
merkle_verification,320,682,0.01890000000003056,2.13
merkle_verification,320,718,0.015399999999999636,2.24
merkle_verification,320,478,0.02580000000000382,1.49
merkle_verification,320,653,0.017400000000009186,2.04
merkle_verification,320,900,0.015300000000024738,2.81
merkle_verification,320,462,0.017200000000002547,1.44
merkle_verification,320,380,0.015099999999961256,1.19
merkle_verification,320,298,0.01470000000000482,0.93
merkle_verification,320,1065,0.011300000000005639,3.33
merkle_verification,320,604,0.04090000000002192,1.89
merkle_verification,320,813,0.010400000000004184,2.54
merkle_verification,320,813,0.01659999999998263,2.54
merkle_verification,320,900,0.011799999999993815,2.81
merkle_verification,320,665,0.018100000000004002,2.08
merkle_verification,320,483,0.012100000000032196,1.51
merkle_verification,320,857,0.0181999999999789,2.68
merkle_verification,320,940,0.01870000000002392,2.94
merkle_verification,320,514,0.015299999999967895,1.61
merkle_verification,320,359,0.015100000000018099,1.12
merkle_verification,320,736,0.01290000000000191,2.30
merkle_verification,320,143,0.011300000000005639,0.45
merkle_verification,320,996,0.021000000000015007,3.11
merkle_verification,320,1084,0.019200000000012096,3.39
merkle_verification,320,765,0.01809999999994716,2.39
merkle_verification,320,455,0.013899999999978263,1.42
merkle_verification,320,146,0.015699999999981173,0.46
merkle_verification,320,606,0.023000000000024556,1.89
merkle_verification,320,801,0.020800000000008367,2.50
merkle_verification,320,132,0.022099999999966258,0.41
merkle_verification,320,121,0.021700000000009823,0.38
merkle_verification,320,1084,0.01670000000001437,3.39
merkle_verification,320,979,0.03469999999998663,3.06
merkle_verification,320,533,0.020800000000008367,1.67
merkle_verification,320,478,0.030799999999999272,1.49
merkle_verification,320,337,0.009799999999984266,1.05
merkle_verification,320,410,0.010999999999967258,1.28
merkle_verification,320,973,0.02010000000001355,3.04
merkle_verification,320,116,0.019600000000025375,0.36
merkle_verification,320,944,0.018699999999967076,2.95
merkle_verification,320,756,0.022000000000048203,2.36
merkle_verification,320,757,0.01619999999996935,2.37
merkle_verification,320,622,0.015899999999987813,1.94
merkle_verification,320,973,0.01779999999996562,3.04
merkle_verification,320,1052,0.017699999999990723,3.29
merkle_verification,320,151,0.015600000000006276,0.47
merkle_verification,320,113,0.015399999999999636,0.35
merkle_verification,320,1091,0.019700000000000273,3.41
merkle_verification,320,926,0.02039999999999509,2.89
merkle_verification,320,1095,0.01650000000000773,3.42
merkle_verification,320,579,0.021900000000016462,1.81
merkle_verification,320,718,0.01859999999999218,2.24
merkle_verification,320,885,0.02030000000002019,2.77
merkle_verification,320,823,0.013899999999978263,2.57
merkle_verification,320,446,0.020499999999969987,1.39
merkle_verification,320,843,0.014499999999998181,2.63
merkle_verification,320,792,0.012800000000027012,2.48
merkle_verification,320,188,0.014400000000023283,0.59
merkle_verification,320,956,0.010800000000017462,2.99
merkle_verification,320,190,0.014200000000016644,0.59
merkle_verification,320,113,0.014499999999998181,0.35
merkle_verification,320,1097,0.01890000000003056,3.43
merkle_verification,320,378,0.016400000000032833,1.18
merkle_verification,320,491,0.027100000000018554,1.53
merkle_verification,320,892,0.02940000000000964,2.79
merkle_verification,320,830,0.03120000000001255,2.59
merkle_verification,320,638,0.021900000000016462,1.99
merkle_verification,320,679,0.022099999999966258,2.12
merkle_verification,320,202,0.02090000000004011,0.63
merkle_verification,320,141,0.02050000000002683,0.44
merkle_verification,320,753,0.02050000000002683,2.35
merkle_verification,320,285,0.02539999999999054,0.89
merkle_verification,320,808,0.019000000000005457,2.52
merkle_verification,320,736,0.040699999999958436,2.30
merkle_verification,320,1043,0.02800000000002001,3.26
merkle_verification,320,212,0.1390999999999849,0.66
merkle_verification,320,897,0.039600000000007185,2.80
merkle_verification,320,559,0.01859999999999218,1.75
merkle_verification,320,300,0.025500000000022283,0.94
merkle_verification,320,608,0.02070000000003347,1.90
merkle_verification,320,295,0.0776000000000181,0.92
merkle_verification,320,230,0.025300000000015643,0.72
merkle_verification,320,780,0.019399999999961892,2.44
merkle_verification,320,1086,0.013900000000035106,3.39
merkle_verification,320,369,0.041600000000016735,1.15
merkle_verification,320,271,0.037800000000004275,0.85
merkle_verification,320,509,0.017499999999984084,1.59
merkle_verification,320,255,0.013799999999946522,0.80
merkle_verification,320,323,0.008600000000001273,1.01
merkle_verification,320,169,0.011799999999993815,0.53
