Type,Proof Size (bytes),Account Size (bytes),Time (ms),Compression Ratio
merkle_verification,320,566,0.010200000000054388,1.77
merkle_verification,320,214,0.01039999999994734,0.67
merkle_verification,320,528,0.01239999999995689,1.65
merkle_verification,320,823,0.009900000000016007,2.57
merkle_verification,320,925,0.00909999999998945,2.89
merkle_verification,320,122,0.01290000000000191,0.38
merkle_verification,320,561,0.008000000000038199,1.75
merkle_verification,320,493,0.009700000000009368,1.54
merkle_verification,320,632,0.012200000000007094,1.98
merkle_verification,320,730,0.03499999999996817,2.28
merkle_verification,320,767,0.019099999999980355,2.40
merkle_verification,320,454,0.017599999999958982,1.42
merkle_verification,320,925,0.015000000000043201,2.89
merkle_verification,320,828,0.016400000000032833,2.59
merkle_verification,320,1076,0.015100000000018099,3.36
merkle_verification,320,478,0.023200000000031196,1.49
merkle_verification,320,929,0.008500000000026375,2.90
merkle_verification,320,391,0.010100000000022646,1.22
merkle_verification,320,683,0.012799999999970169,2.13
merkle_verification,320,591,0.014600000000029922,1.85
merkle_verification,320,480,0.012600000000020373,1.50
merkle_verification,320,1024,0.01670000000001437,3.20
merkle_verification,320,772,0.014299999999991542,2.41
merkle_verification,320,715,0.01630000000000109,2.23
merkle_verification,320,221,0.025500000000022283,0.69
merkle_verification,320,221,0.08280000000002019,0.69
merkle_verification,320,202,0.019000000000005457,0.63
merkle_verification,320,411,0.009799999999984266,1.28
merkle_verification,320,456,0.013000000000033651,1.43
merkle_verification,320,1070,0.01269999999999527,3.34
merkle_verification,320,361,0.01870000000002392,1.13
merkle_verification,320,646,0.010800000000017462,2.02
merkle_verification,320,730,0.004200000000025739,2.28
merkle_verification,320,753,0.0078000000000315595,2.35
merkle_verification,320,450,0.0078000000000315595,1.41
merkle_verification,320,1095,0.006500000000016826,3.42
merkle_verification,320,1065,0.011299999999948795,3.33
merkle_verification,320,756,0.008800000000007913,2.36
merkle_verification,320,1066,0.010900000000049204,3.33
merkle_verification,320,1077,0.011699999999962074,3.37
merkle_verification,320,746,0.02590000000003556,2.33
merkle_verification,320,561,0.012099999999975353,1.75
merkle_verification,320,344,0.009900000000016007,1.07
merkle_verification,320,1025,0.012100000000032196,3.20
merkle_verification,320,590,0.011099999999999,1.84
merkle_verification,320,146,0.012000000000000455,0.46
merkle_verification,320,582,0.01290000000000191,1.82
merkle_verification,320,205,0.009599999999977626,0.64
merkle_verification,320,877,0.008600000000001273,2.74
merkle_verification,320,830,0.008600000000001273,2.59
merkle_verification,320,784,0.010199999999997544,2.45
merkle_verification,320,845,0.01839999999998554,2.64
merkle_verification,320,323,0.010300000000029286,1.01
merkle_verification,320,1089,0.011200000000030741,3.40
merkle_verification,320,686,0.0181999999999789,2.14
merkle_verification,320,153,0.01089999999999236,0.48
merkle_verification,320,1014,0.011799999999993815,3.17
merkle_verification,320,975,0.009700000000009368,3.05
merkle_verification,320,978,0.008500000000026375,3.06
merkle_verification,320,757,0.008399999999994634,2.37
merkle_verification,320,857,0.010199999999997544,2.68
merkle_verification,320,163,0.006300000000010186,0.51
merkle_verification,320,425,0.008699999999976171,1.33
merkle_verification,320,156,0.007900000000006457,0.49
merkle_verification,320,559,0.012000000000000455,1.75
merkle_verification,320,681,0.006300000000010186,2.13
merkle_verification,320,745,0.035799999999994725,2.33
merkle_verification,320,220,0.01320000000004029,0.69
merkle_verification,320,859,0.019099999999980355,2.68
merkle_verification,320,559,0.007799999999974716,1.75
merkle_verification,320,803,0.00940000000002783,2.51
merkle_verification,320,869,0.014000000000010004,2.72
merkle_verification,320,896,0.007699999999999818,2.80
merkle_verification,320,895,0.03000000000002956,2.80
merkle_verification,320,855,0.009799999999984266,2.67
merkle_verification,320,251,0.014000000000010004,0.78
merkle_verification,320,626,0.011700000000018917,1.96
merkle_verification,320,526,0.009500000000002728,1.64
merkle_verification,320,971,0.008199999999987995,3.03
merkle_verification,320,705,0.041600000000016735,2.20
merkle_verification,320,214,0.011500000000012278,0.67
merkle_verification,320,502,0.013800000000003365,1.57
merkle_verification,320,181,0.010800000000017462,0.57
merkle_verification,320,570,0.0078000000000315595,1.78
merkle_verification,320,839,0.01039999999994734,2.62
merkle_verification,320,233,0.013099999999951706,0.73
merkle_verification,320,337,0.008499999999969532,1.05
merkle_verification,320,550,0.008199999999987995,1.72
merkle_verification,320,467,0.011300000000005639,1.46
merkle_verification,320,964,0.010799999999960619,3.01
merkle_verification,320,252,0.012999999999976808,0.79
merkle_verification,320,897,0.007900000000006457,2.80
merkle_verification,320,691,0.012299999999981992,2.16
merkle_verification,320,149,0.0072999999999865395,0.47
merkle_verification,320,508,0.006400000000041928,1.59
merkle_verification,320,588,0.011500000000012278,1.84
merkle_verification,320,284,0.005999999999971806,0.89
merkle_verification,320,612,0.015800000000012915,1.91
merkle_verification,320,756,0.004900000000020555,2.36
merkle_verification,320,929,0.010400000000004184,2.90
merkle_verification,320,455,0.008900000000039654,1.42
merkle_verification,320,535,0.013599999999996726,1.67
merkle_verification,320,760,0.010100000000022646,2.38
merkle_verification,320,831,0.005799999999965166,2.60
merkle_verification,320,716,0.0070999999999799,2.24
merkle_verification,320,816,0.009399999999970987,2.55
merkle_verification,320,509,0.00909999999998945,1.59
merkle_verification,320,550,0.0735000000000241,1.72
merkle_verification,320,426,0.012400000000013733,1.33
merkle_verification,320,988,0.010699999999985721,3.09
merkle_verification,320,280,0.010999999999967258,0.88
merkle_verification,320,405,0.012999999999976808,1.27
merkle_verification,320,566,0.009500000000002728,1.77
merkle_verification,320,316,0.004799999999988813,0.99
merkle_verification,320,803,0.0078000000000315595,2.51
merkle_verification,320,428,0.011300000000005639,1.34
merkle_verification,320,876,0.011099999999999,2.74
merkle_verification,320,638,0.010199999999997544,1.99
merkle_verification,320,784,0.009700000000009368,2.45
merkle_verification,320,355,0.007900000000006457,1.11
merkle_verification,320,707,0.012500000000045475,2.21
merkle_verification,320,968,0.014400000000023283,3.02
merkle_verification,320,629,0.011399999999980537,1.97
merkle_verification,320,467,0.005499999999983629,1.46
merkle_verification,320,613,0.007300000000043383,1.92
merkle_verification,320,606,0.007699999999999818,1.89
merkle_verification,320,291,0.007699999999999818,0.91
merkle_verification,320,361,0.0072999999999865395,1.13
merkle_verification,320,896,0.008300000000019736,2.80
merkle_verification,320,845,0.007300000000043383,2.64
merkle_verification,320,478,0.010299999999972442,1.49
merkle_verification,320,120,0.007499999999993179,0.38
merkle_verification,320,1048,0.005499999999983629,3.27
merkle_verification,320,551,0.021800000000041564,1.72
merkle_verification,320,545,0.00760000000002492,1.70
merkle_verification,320,192,0.010499999999979082,0.60
merkle_verification,320,361,0.005400000000008731,1.13
merkle_verification,320,973,0.007899999999949614,3.04
merkle_verification,320,585,0.02740000000000009,1.83
merkle_verification,320,505,0.015700000000038017,1.58
merkle_verification,320,984,0.01490000000001146,3.08
merkle_verification,320,757,0.011000000000024102,2.37
merkle_verification,320,290,0.015299999999967895,0.91
merkle_verification,320,1007,0.008500000000026375,3.15
merkle_verification,320,969,0.010699999999985721,3.03
merkle_verification,320,270,0.010699999999985721,0.84
merkle_verification,320,334,0.012000000000000455,1.04
merkle_verification,320,330,0.008700000000033015,1.03
merkle_verification,320,398,0.011500000000012278,1.24
merkle_verification,320,907,0.00929999999999609,2.83
merkle_verification,320,894,0.004399999999975535,2.79
merkle_verification,320,246,0.005200000000002092,0.77
merkle_verification,320,264,0.005100000000027194,0.82
merkle_verification,320,765,0.008300000000019736,2.39
merkle_verification,320,1003,0.008699999999976171,3.13
merkle_verification,320,343,0.014999999999986358,1.07
merkle_verification,320,510,0.008399999999994634,1.59
merkle_verification,320,740,0.008800000000007913,2.31
merkle_verification,320,577,0.009999999999990905,1.80
merkle_verification,320,758,0.00529999999997699,2.37
merkle_verification,320,124,0.006399999999985084,0.39
merkle_verification,320,853,0.11540000000002237,2.67
merkle_verification,320,887,0.02030000000002019,2.77
merkle_verification,320,601,0.01630000000000109,1.88
merkle_verification,320,785,0.009999999999990905,2.45
merkle_verification,320,481,0.012499999999988631,1.50
merkle_verification,320,123,0.01470000000000482,0.38
merkle_verification,320,929,0.010400000000004184,2.90
merkle_verification,320,417,0.01320000000004029,1.30
merkle_verification,320,435,0.008500000000026375,1.36
merkle_verification,320,311,0.008900000000039654,0.97
merkle_verification,320,456,0.00889999999998281,1.43
merkle_verification,320,170,0.008499999999969532,0.53
merkle_verification,320,1080,0.008700000000033015,3.38
merkle_verification,320,910,0.009900000000016007,2.84
merkle_verification,320,367,0.011399999999980537,1.15
merkle_verification,320,220,0.011199999999973898,0.69
merkle_verification,320,454,0.006999999999948159,1.42
merkle_verification,320,765,0.027300000000025193,2.39
merkle_verification,320,455,0.011099999999999,1.42
merkle_verification,320,611,0.01290000000000191,1.91
merkle_verification,320,491,0.011799999999993815,1.53
merkle_verification,320,361,0.042899999999974625,1.13
merkle_verification,320,907,0.008400000000051477,2.83
merkle_verification,320,352,0.014400000000023283,1.10
merkle_verification,320,140,0.01690000000002101,0.44
merkle_verification,320,765,0.015600000000006276,2.39
merkle_verification,320,365,0.017200000000002547,1.14
merkle_verification,320,367,0.005100000000027194,1.15
merkle_verification,320,127,0.0055000000000404725,0.40
merkle_verification,320,377,0.00380000000001246,1.18
merkle_verification,320,700,0.004300000000000637,2.19
merkle_verification,320,974,0.004399999999975535,3.04
merkle_verification,320,617,0.0050999999999703505,1.93
merkle_verification,320,729,0.007399999999961437,2.28
merkle_verification,320,715,0.010100000000022646,2.23
merkle_verification,320,854,0.006000000000028649,2.67
merkle_verification,320,148,0.005999999999971806,0.46
merkle_verification,320,489,0.004599999999982174,1.53
merkle_verification,320,409,0.009000000000014552,1.28
merkle_verification,320,393,0.01619999999996935,1.23
merkle_verification,320,1050,0.010600000000010823,3.28
merkle_verification,320,445,0.008299999999962893,1.39
merkle_verification,320,238,0.012000000000000455,0.74
merkle_verification,320,436,0.01310000000000855,1.36
merkle_verification,320,367,0.00940000000002783,1.15
merkle_verification,320,1059,0.00909999999998945,3.31
merkle_verification,320,441,0.01089999999999236,1.38
merkle_verification,320,378,0.008600000000001273,1.18
merkle_verification,320,529,0.009000000000014552,1.65
merkle_verification,320,1027,0.039099999999962165,3.21
merkle_verification,320,489,0.009199999999964348,1.53
merkle_verification,320,240,0.01269999999999527,0.75
merkle_verification,320,379,0.013399999999990087,1.18
merkle_verification,320,683,0.02420000000000755,2.13
merkle_verification,320,578,0.027300000000025193,1.81
merkle_verification,320,405,0.01439999999996644,1.27
merkle_verification,320,869,0.015499999999974534,2.72
merkle_verification,320,1003,0.014499999999998181,3.13
merkle_verification,320,707,0.035499999999956344,2.21
merkle_verification,320,694,0.015899999999987813,2.17
merkle_verification,320,285,0.04219999999997981,0.89
merkle_verification,320,792,0.019800000000032014,2.48
merkle_verification,320,220,0.02030000000002019,0.69
merkle_verification,320,736,0.020600000000001728,2.30
merkle_verification,320,342,0.2791000000000281,1.07
merkle_verification,320,713,0.13360000000000127,2.23
merkle_verification,320,898,0.027699999999981628,2.81
merkle_verification,320,193,0.015399999999999636,0.60
merkle_verification,320,568,0.011899999999968713,1.77
merkle_verification,320,819,0.006500000000016826,2.56
merkle_verification,320,969,0.008700000000033015,3.03
zk_verification,128,,0.044499999999970896,
zk_verification,128,,0.013500000000021828,
zk_verification,128,,0.016699999999957527,
zk_verification,128,,0.010800000000017462,
zk_verification,128,,0.008399999999994634,
zk_verification,128,,0.01219999999995025,
zk_verification,128,,0.014200000000016644,
zk_verification,128,,0.009399999999970987,
zk_verification,128,,0.006599999999991724,
zk_verification,128,,0.008199999999987995,
zk_verification,128,,0.012499999999988631,
zk_verification,128,,0.06430000000000291,
zk_verification,128,,0.010699999999985721,
zk_verification,128,,0.005200000000002092,
zk_verification,128,,0.01259999999996353,
zk_verification,128,,0.004600000000039017,
zk_verification,128,,0.010499999999979082,
zk_verification,128,,0.0262000000000171,
zk_verification,128,,0.003700000000037562,
zk_verification,128,,0.0033000000000242835,
zk_verification,128,,0.005200000000002092,
zk_verification,128,,0.006200000000035288,
zk_verification,128,,0.004599999999982174,
zk_verification,128,,0.0039000000000442014,
zk_verification,128,,0.005899999999996908,
zk_verification,128,,0.004600000000039017,
zk_verification,128,,0.004200000000025739,
zk_verification,128,,0.0037999999999556167,
zk_verification,128,,0.003899999999987358,
zk_verification,128,,0.003999999999962256,
zk_verification,128,,0.004200000000025739,
zk_verification,128,,0.004099999999993997,
zk_verification,128,,0.003899999999987358,
zk_verification,128,,0.003199999999992542,
zk_verification,128,,0.006200000000035288,
zk_verification,128,,0.0034999999999740794,
zk_verification,128,,0.004799999999988813,
zk_verification,128,,0.0033000000000242835,
zk_verification,128,,0.0036999999999807187,
zk_verification,128,,0.00380000000001246,
zk_verification,128,,0.00380000000001246,
zk_verification,128,,0.004200000000025739,
zk_verification,128,,0.00529999999997699,
zk_verification,128,,0.010199999999997544,
zk_verification,128,,0.012799999999970169,
zk_verification,128,,0.005499999999983629,
zk_verification,128,,0.004300000000000637,
zk_verification,128,,0.003100000000017644,
zk_verification,128,,0.002900000000011005,
zk_verification,128,,0.003100000000017644,
zk_verification,128,,0.0036999999999807187,
zk_verification,128,,0.002900000000011005,
zk_verification,128,,0.004099999999993997,
zk_verification,128,,0.0036999999999807187,
zk_verification,128,,0.004699999999957072,
zk_verification,128,,0.004400000000032378,
zk_verification,128,,0.004900000000020555,
zk_verification,128,,0.006100000000003547,
zk_verification,128,,0.004900000000020555,
zk_verification,128,,0.0039000000000442014,
zk_verification,128,,0.005400000000008731,
zk_verification,128,,0.008699999999976171,
zk_verification,128,,0.007699999999999818,
zk_verification,128,,0.0034999999999740794,
zk_verification,128,,0.04390000000000782,
zk_verification,128,,0.07179999999999609,
zk_verification,128,,0.007500000000050022,
zk_verification,128,,0.0033000000000242835,
zk_verification,128,,0.006799999999998363,
zk_verification,128,,0.006500000000016826,
zk_verification,128,,0.007799999999974716,
zk_verification,128,,0.004799999999988813,
zk_verification,128,,0.0028999999999541615,
zk_verification,128,,0.0036999999999807187,
zk_verification,128,,0.004700000000013915,
zk_verification,128,,0.007899999999949614,
zk_verification,128,,0.004000000000019099,
zk_verification,128,,0.0036000000000058208,
zk_verification,128,,0.004500000000007276,
zk_verification,128,,0.003999999999962256,
zk_verification,128,,0.003100000000017644,
zk_verification,128,,0.0034999999999740794,
zk_verification,128,,0.00380000000001246,
zk_verification,128,,0.004699999999957072,
zk_verification,128,,0.003999999999962256,
zk_verification,128,,0.00529999999997699,
zk_verification,128,,0.006200000000035288,
zk_verification,128,,0.007999999999981355,
zk_verification,128,,0.003899999999987358,
zk_verification,128,,0.0033999999999991815,
zk_verification,128,,0.011599999999987176,
zk_verification,128,,0.0030999999999608008,
zk_verification,128,,0.003199999999992542,
zk_verification,128,,0.0036999999999807187,
zk_verification,128,,0.002900000000011005,
zk_verification,128,,0.0036000000000058208,
zk_verification,128,,0.003999999999962256,
zk_verification,128,,0.002999999999985903,
zk_verification,128,,0.0027999999999792635,
zk_verification,128,,0.0028999999999541615,
compression,,,0.13249999999999318,15.78
compression,,,0.051400000000001,7.59
compression,,,0.02349999999995589,7.50
compression,,,0.021299999999996544,7.88
compression,,,0.0373000000000161,31.66
compression,,,0.018799999999998818,5.81
compression,,,0.05960000000004584,8.50
compression,,,0.034199999999998454,15.69
compression,,,0.026199999999960255,20.16
compression,,,0.030199999999979354,4.88
compression,,,0.012299999999981992,23.44
compression,,,0.006100000000003547,11.78
compression,,,0.017200000000002547,18.47
compression,,,0.030900000000031014,12.31
compression,,,0.017899999999997362,13.03
compression,,,0.05040000000002465,6.81
compression,,,0.014299999999991542,16.41
compression,,,0.01089999999999236,19.44
compression,,,0.011200000000030741,6.41
compression,,,0.013199999999983447,30.75
compression,,,0.011000000000024102,11.28
compression,,,0.006500000000016826,6.75
compression,,,0.010800000000017462,12.34
compression,,,0.010999999999967258,30.66
compression,,,0.013699999999971624,15.09
compression,,,0.009999999999990905,29.88
compression,,,0.004899999999963711,7.19
compression,,,0.006399999999985084,33.22
compression,,,0.005700000000047112,32.75
compression,,,0.008600000000001273,16.44
compression,,,0.028199999999969805,33.50
compression,,,0.009900000000016007,15.91
compression,,,0.008399999999994634,14.81
compression,,,0.009900000000016007,12.81
compression,,,0.006899999999973261,12.81
compression,,,0.009399999999970987,13.47
compression,,,0.008199999999987995,20.47
compression,,,0.31920000000002346,27.88
compression,,,0.017099999999970805,23.84
compression,,,0.012100000000032196,11.22
compression,,,0.014499999999998181,5.44
compression,,,0.02090000000004011,20.78
compression,,,0.011199999999973898,29.50
compression,,,0.01290000000000191,25.66
compression,,,0.012000000000000455,9.22
compression,,,0.010499999999979082,28.13
compression,,,0.011699999999962074,20.91
compression,,,0.007100000000036744,7.50
compression,,,0.006300000000010186,14.53
compression,,,0.009500000000002728,22.66
compression,,,0.011500000000012278,12.03
compression,,,0.008999999999957708,19.75
compression,,,0.00889999999998281,34.19
compression,,,0.01579999999995607,14.66
compression,,,0.012799999999970169,15.97
compression,,,0.01310000000000855,7.56
compression,,,0.008600000000001273,12.66
compression,,,0.008600000000001273,9.41
compression,,,0.012000000000000455,31.78
compression,,,0.008600000000001273,10.53
compression,,,0.009500000000002728,33.63
compression,,,0.009100000000046293,16.84
compression,,,0.007999999999981355,7.06
compression,,,0.013199999999983447,8.59
compression,,,0.008399999999994634,4.59
compression,,,0.010300000000029286,18.41
compression,,,0.029899999999997817,5.72
compression,,,0.012799999999970169,20.34
compression,,,0.008800000000007913,15.03
compression,,,0.012499999999988631,20.41
compression,,,0.021500000000003183,26.72
compression,,,0.01690000000002101,7.09
compression,,,0.016000000000019554,4.47
compression,,,0.019200000000012096,18.00
compression,,,0.025100000000009004,9.75
compression,,,0.02359999999998763,28.72
compression,,,0.018899999999973716,25.44
compression,,,0.014200000000016644,15.81
compression,,,0.012100000000032196,24.47
compression,,,0.009500000000002728,17.81
compression,,,0.011900000000025557,31.91
compression,,,0.008100000000013097,26.09
compression,,,0.0072999999999865395,30.78
compression,,,0.05680000000000973,18.44
compression,,,0.007699999999999818,5.16
compression,,,0.010800000000017462,33.38
compression,,,0.06749999999999545,29.22
compression,,,0.008700000000033015,24.63
compression,,,0.006100000000003547,12.72
compression,,,0.006100000000003547,9.00
compression,,,0.0055000000000404725,12.44
compression,,,0.007100000000036744,30.25
compression,,,0.009500000000002728,29.00
compression,,,0.0049999999999954525,4.91
compression,,,0.010199999999997544,21.00
compression,,,0.015800000000012915,34.19
compression,,,0.02709999999996171,4.66
compression,,,0.015600000000006276,13.03
compression,,,0.01269999999999527,18.09
compression,,,0.009799999999984266,20.16
